-,60,_
34107,Mitsuhide,5*,light,dagger,6006,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,<0 paralysis res & hit15 & hp100>,25% poison uptime; 77% paralysis uptime,attack:4229,force_strike:617,skill_1:5713,s1_paralysis:1572,skill_2:5669,skill_4:3437,s4_poison:618,team_energy:413,dx:7295,ds:4538
15967,_c_Mitsuhide,5*,light,dagger,5812,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,!<0 paralysis res & hit15 & hp100>,25% poison uptime,attack:2371,force_strike:343,skill_1:2676,s1_paralysis:0,skill_2:2590,skill_4:1628,s4_poison:293,team_energy:413,dx:3518,ds:2131
-,60,affliction
35125,Mitsuhide,5*,light,dagger,6006,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,<0 paralysis res & hit15 & hp100>,25% poison uptime,attack:4747,force_strike:681,skill_1:5780,s1_paralysis:1755,skill_2:5669,skill_4:3437,s4_poison:618,team_energy:413,dx:7481,ds:4538
24988,_c_Mitsuhide,5*,light,dagger,5812,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,!<0 paralysis res & hit15 & hp100>,25% poison uptime,attack:3747,force_strike:542,skill_1:4228,s1_paralysis:0,skill_2:4092,skill_4:2573,s4_poison:463,team_energy:413,dx:5559,ds:3367
-,120,_
31835,Mitsuhide,5*,light,dagger,6006,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,<0 paralysis res & hit15 & hp100>,37% poison uptime; 81% paralysis uptime,attack:5589,force_strike:721,skill_1:7013,s1_paralysis:2121,skill_2:5873,skill_4:4079,s4_poison:734,team_energy:206,dx:3572,ds:1922
15411,_c_Mitsuhide,5*,light,dagger,5812,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,!<0 paralysis res & hit15 & hp100>,37% poison uptime,attack:2893,force_strike:359,skill_1:3310,s1_paralysis:0,skill_2:2889,skill_4:2434,s4_poison:438,team_energy:206,dx:1847,ds:1032
-,120,affliction
33816,Mitsuhide,5*,light,dagger,6006,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,<0 paralysis res & hit15 & hp100>,37% poison uptime,attack:5987,force_strike:749,skill_1:7138,s1_paralysis:2292,skill_2:6145,skill_4:4701,s4_poison:846,team_energy:206,dx:3754,ds:1994
24230,_c_Mitsuhide,5*,light,dagger,5812,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,!<0 paralysis res & hit15 & hp100>,37% poison uptime,attack:4571,force_strike:567,skill_1:5230,s1_paralysis:0,skill_2:4565,skill_4:3845,s4_poison:692,team_energy:206,dx:2919,ds:1631
-,180,_
33960,Mitsuhide,5*,light,dagger,6006,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,<0 paralysis res & hit15 & hp100>,42% poison uptime; 76% paralysis uptime,attack:5444,force_strike:674,skill_1:6822,s1_paralysis:1922,skill_2:6176,skill_4:4317,s4_poison:777,team_energy:138,dx:3987,ds:3699
16865,_c_Mitsuhide,5*,light,dagger,5812,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,!<0 paralysis res & hit15 & hp100>,42% poison uptime,attack:2859,force_strike:361,skill_1:3323,s1_paralysis:0,skill_2:3040,skill_4:2355,s4_poison:423,team_energy:138,dx:2285,ds:2077
-,180,affliction
36917,Mitsuhide,5*,light,dagger,6006,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,<0 paralysis res & hit15 & hp100>,42% poison uptime,attack:5888,force_strike:738,skill_1:7069,s1_paralysis:2102,skill_2:6380,skill_4:4811,s4_poison:865,team_energy:138,dx:4651,ds:4269
26567,_c_Mitsuhide,5*,light,dagger,5812,Twinfold_Bonds,Spirit_of_the_Season,Gala_Thor,Agito1,Lucretia,Sharena,Peony,Weapon,Summer_Patia,!<0 paralysis res & hit15 & hp100>,42% poison uptime,attack:4518,force_strike:570,skill_1:5250,s1_paralysis:0,skill_2:4804,skill_4:3721,s4_poison:669,team_energy:138,dx:3611,ds:3282
