-,60,_
15058,Valentines_Ezelith,4*,flame,bow,8658,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],<0 burn res & hit10 & hp50 & always connect hits>,70% burn uptime,attack:2435,force_strike:845,skill_1:3272,s1_burn:832,skill_2:1569,team_buff:662,dx:3553,ds:1886
9275,_c_Valentines_Ezelith,4*,flame,bow,7746,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],!<0 burn res & hit10 & hp50 & always connect hits>,,attack:1477,force_strike:505,skill_1:1909,s1_burn:0,skill_2:913,team_buff:662,dx:2563,ds:1243
-,60,affliction
16798,Valentines_Ezelith,4*,flame,bow,8658,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],<0 burn res & hit10 & hp50 & always connect hits>,,attack:2543,force_strike:880,skill_1:3635,s1_burn:957,skill_2:1569,team_buff:662,dx:4396,ds:2151
11859,_c_Valentines_Ezelith,4*,flame,bow,7746,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],!<0 burn res & hit10 & hp50 & always connect hits>,,attack:1920,force_strike:656,skill_1:2482,s1_burn:0,skill_2:1186,team_buff:662,dx:3332,ds:1616
-,120,_
16038,Valentines_Ezelith,4*,flame,bow,8658,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],<0 burn res & hit10 & hp50 & always connect hits>,72% burn uptime,attack:2557,force_strike:756,skill_1:3584,s1_burn:1096,skill_2:1750,team_buff:824,dx:3584,ds:1883
9668,_c_Valentines_Ezelith,4*,flame,bow,7746,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],!<0 burn res & hit10 & hp50 & always connect hits>,,attack:1536,force_strike:453,skill_1:2037,s1_burn:0,skill_2:1039,team_buff:824,dx:2509,ds:1266
-,120,affliction
17574,Valentines_Ezelith,4*,flame,bow,8658,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],<0 burn res & hit10 & hp50 & always connect hits>,,attack:2662,force_strike:791,skill_1:3826,s1_burn:1169,skill_2:1800,team_buff:824,dx:4305,ds:2192
12321,_c_Valentines_Ezelith,4*,flame,bow,7746,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],!<0 burn res & hit10 & hp50 & always connect hits>,,attack:1997,force_strike:590,skill_1:2648,s1_burn:0,skill_2:1350,team_buff:824,dx:3262,ds:1646
-,180,_
15424,Valentines_Ezelith,4*,flame,bow,8658,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],<0 burn res & hit10 & hp50 & always connect hits>,67% burn uptime,attack:2748,force_strike:836,skill_1:3905,s1_burn:975,skill_2:2158,team_buff:999,dx:2411,ds:1387
9442,_c_Valentines_Ezelith,4*,flame,bow,7746,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],!<0 burn res & hit10 & hp50 & always connect hits>,,attack:1673,force_strike:509,skill_1:2331,s1_burn:0,skill_2:1268,team_buff:999,dx:1786,ds:872
-,180,affliction
17085,Valentines_Ezelith,4*,flame,bow,8658,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],<0 burn res & hit10 & hp50 & always connect hits>,,attack:2903,force_strike:887,skill_1:4251,s1_burn:1051,skill_2:2278,team_buff:999,dx:3065,ds:1647
11974,_c_Valentines_Ezelith,4*,flame,bow,7746,[Forest_Bonds+Elegant_Escort][Gala_Mars][Agito2][Blade|Marth|Serena],!<0 burn res & hit10 & hp50 & always connect hits>,,attack:2176,force_strike:662,skill_1:3030,s1_burn:0,skill_2:1648,team_buff:999,dx:2323,ds:1133
