-,60,_
21981,Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,<0 frostbite res & hp70 & hit10 & buff all team>,36% poison uptime; 86% frostbite uptime,attack:2876,skill_1:2654,s1_frostbite:909,s1_high:2064,s2_high:3508,skill_4:3996,s4_poison:746,team_buff:2867,dx:2356
9534,_c_Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,!<0 frostbite res & hp70 & hit10 & buff all team>,36% poison uptime,attack:1698,skill_1:1089,s1_frostbite:0,s1_high:838,s2_high:1536,skill_4:1644,s4_poison:307,team_buff:1217,dx:1202
-,60,affliction
22392,Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,<0 frostbite res & hp70 & hit10 & buff all team>,36% poison uptime,attack:3140,skill_1:2710,s1_frostbite:1000,s1_high:2064,s2_high:3508,skill_4:3996,s4_poison:746,team_buff:2867,dx:2356
13693,_c_Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,!<0 frostbite res & hp70 & hit10 & buff all team>,36% poison uptime,attack:2547,skill_1:1633,s1_frostbite:0,s1_high:1258,s2_high:2304,skill_4:2466,s4_poison:460,team_buff:1217,dx:1803
-,120,_
24408,Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,<0 frostbite res & hp70 & hit10 & buff all team>,47% poison uptime; 87% frostbite uptime,attack:3441,skill_1:2649,s1_frostbite:840,s1_high:3140,s2_high:3196,skill_4:5282,s4_poison:913,team_buff:3802,dx:1141
10324,_c_Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,!<0 frostbite res & hp70 & hit10 & buff all team>,47% poison uptime,attack:1911,skill_1:1125,s1_frostbite:0,s1_high:1283,s2_high:1328,skill_4:2425,s4_poison:422,team_buff:1210,dx:617
-,120,affliction
25243,Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,<0 frostbite res & hp70 & hit10 & buff all team>,47% poison uptime,attack:3595,skill_1:2767,s1_frostbite:996,s1_high:3150,s2_high:3208,skill_4:5608,s4_poison:972,team_buff:3802,dx:1141
14881,_c_Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,!<0 frostbite res & hp70 & hit10 & buff all team>,47% poison uptime,attack:2866,skill_1:1688,s1_frostbite:0,s1_high:1924,s2_high:1993,skill_4:3638,s4_poison:633,team_buff:1210,dx:925
-,180,_
24934,Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,<0 frostbite res & hp70 & hit10 & buff all team>,55% poison uptime; 90% frostbite uptime,attack:3733,skill_1:2977,s1_frostbite:943,s1_high:3775,s2_high:3330,skill_4:5049,s4_poison:862,team_buff:3587,dx:674
10011,_c_Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,!<0 frostbite res & hp70 & hit10 & buff all team>,55% poison uptime,attack:2075,skill_1:1257,s1_frostbite:0,s1_high:1570,s2_high:1388,skill_4:2173,s4_poison:369,team_buff:814,dx:361
-,180,affliction
25590,Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,<0 frostbite res & hp70 & hit10 & buff all team>,55% poison uptime,attack:3902,skill_1:3067,s1_frostbite:1055,s1_high:3851,s2_high:3385,skill_4:5169,s4_poison:879,team_buff:3587,dx:691
14609,_c_Lazry,5*,water,axe,6547,Resounding_Rendition,His_Clever_Brother,Gaibhne_and_Creidhne,Agito1,Blade,Xander,Summer_Estelle,Gala_Elisanne,Ranzal,!<0 frostbite res & hp70 & hit10 & buff all team>,55% poison uptime,attack:3113,skill_1:1886,s1_frostbite:0,s1_high:2356,s2_high:2082,skill_4:3260,s4_poison:553,team_buff:814,dx:541
